book,open_date,pnl,DoW,Intraday_Move_OpenToEntry_11,Intraday_Move_OpenToEntry_1515,L1_SPX_ATR_Pct,L1_SPX_Drawdown_Pct,L1_TS,L1_VIX_Close,L1_VIX_pct,L1_rv20,L1_rv5,L1_vvix_above_ema20,L1_vvix_above_ema30,L1_vvix_close,L1_vvix_ema20,L1_vvix_ema30,L1_vvix_pct,VIX_Entry_11,VIX_Entry_1515,closing_vix,gap,movement,opening_vix,t0_VIX_change_from_close_11,t0_VIX_change_from_close_15
CALLS_0DTE_11,2023-04-05,-535.0,nan,-17.67,-11.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.05,19.28,nan,-6.1,-17.67,nan,nan,nan
CALLS_0DTE_11,2023-04-06,-1445.0,nan,-4.51,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.34,18.44,nan,-9.23,-4.51,nan,nan,nan
CALLS_0DTE_11,2023-04-10,-1816.0,nan,-5.44,15.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.12,nan,-19.82,15.33,nan,nan,nan
CALLS_0DTE_11,2023-04-11,530.0,nan,-4.02,11.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.99,18.67,nan,1.18,-4.02,nan,nan,nan
CALLS_0DTE_11,2023-04-12,720.0,nan,-17.0,-27.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.25,19.16,nan,12.78,-17.0,nan,nan,nan
CALLS_0DTE_11,2023-04-13,-1520.0,nan,14.98,45.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.33,17.97,nan,8.09,14.98,nan,nan,nan
CALLS_0DTE_11,2023-04-14,540.0,nan,-5.74,-15.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,17.43,nan,-6.11,-5.74,nan,nan,nan
CALLS_0DTE_11,2023-04-17,-3510.0,nan,-1.72,4.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.33,17.0,nan,-0.47,8.81,nan,nan,nan
CALLS_0DTE_11,2023-04-18,-2.0,nan,-19.13,-9.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.02,16.64,nan,12.94,-19.13,nan,nan,nan
CALLS_0DTE_11,2023-04-19,-12.0,nan,6.09,19.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.24,nan,-15.54,6.09,nan,nan,nan
CALLS_0DTE_11,2023-04-20,385.0,nan,8.11,-12.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.83,17.55,nan,-24.04,8.11,nan,nan,nan
CALLS_0DTE_11,2023-04-21,-372.0,nan,-12.58,-5.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.39,16.89,nan,2.35,-12.58,nan,nan,nan
CALLS_0DTE_11,2023-04-24,-4155.0,nan,-4.36,4.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.27,16.85,nan,-1.45,3.51,nan,nan,nan
CALLS_0DTE_11,2023-04-25,420.0,nan,-17.12,-44.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.87,19.28,nan,-10.61,-17.12,nan,nan,nan
CALLS_0DTE_11,2023-04-26,430.0,nan,-14.06,-31.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.57,19.16,nan,16.15,-14.06,nan,nan,nan
CALLS_0DTE_11,2023-04-27,-610.0,nan,13.09,58.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.52,17.02,nan,19.3,13.09,nan,nan,nan
CALLS_0DTE_11,2023-04-28,-1383.0,nan,13.65,33.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.03,nan,-5.72,13.65,nan,nan,nan
CALLS_0DTE_11,2023-05-01,-3795.0,nan,14.4,3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.59,16.0,nan,-2.69,1.94,nan,nan,nan
CALLS_0DTE_11,2023-05-02,-393.0,nan,-62.16,-38.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.28,17.35,nan,-3.77,-62.16,nan,nan,nan
CALLS_0DTE_11,2023-05-03,1105.0,nan,-2.42,-12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,18.1,nan,2.67,-2.42,nan,nan,nan
CALLS_0DTE_11,2023-05-04,740.0,nan,-23.71,-21.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.66,20.06,nan,-8.2,-23.71,nan,nan,nan
CALLS_0DTE_11,2023-05-05,-540.0,nan,36.38,57.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.59,16.84,nan,23.51,36.38,nan,nan,nan
CALLS_0DTE_11,2023-05-08,2175.0,nan,-2.67,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.56,17.05,nan,0.73,0.15,nan,nan,nan
CALLS_0DTE_11,2023-05-09,375.0,nan,-0.58,1.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.54,17.53,nan,-13.87,-0.58,nan,nan,nan
CALLS_0DTE_11,2023-05-10,-684.0,nan,-25.12,-11.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.37,16.83,nan,24.57,-25.12,nan,nan,nan
CALLS_0DTE_11,2023-05-11,-535.0,nan,-9.84,-1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.55,16.82,nan,-5.4,-9.84,nan,nan,nan
CALLS_0DTE_11,2023-05-12,415.0,nan,-15.61,-31.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.94,17.24,nan,7.92,-15.61,nan,nan,nan
CALLS_0DTE_11,2023-05-15,-2232.0,nan,-4.58,7.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.57,17.27,nan,2.57,8.98,nan,nan,nan
CALLS_0DTE_11,2023-05-16,505.0,nan,-5.78,-3.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.67,17.58,nan,-8.33,-5.78,nan,nan,nan
CALLS_0DTE_11,2023-05-17,-590.0,nan,2.36,35.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.45,16.84,nan,12.95,2.36,nan,nan,nan
CALLS_0DTE_11,2023-05-18,-910.0,nan,20.78,21.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.51,16.31,nan,-1.09,20.78,nan,nan,nan
CALLS_0DTE_11,2023-05-19,550.0,nan,4.88,-11.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.05,16.72,nan,6.1,4.88,nan,nan,nan
CALLS_0DTE_11,2023-05-22,-1418.0,nan,2.03,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.24,16.91,nan,-1.2,3.78,nan,nan,nan
CALLS_0DTE_11,2023-05-23,380.0,nan,2.17,-22.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.8,18.4,nan,-15.83,2.17,nan,nan,nan
CALLS_0DTE_11,2023-05-24,676.0,nan,-23.26,-19.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.67,20.15,nan,-12.62,-23.26,nan,nan,nan
CALLS_0DTE_11,2023-05-25,332.0,nan,-13.22,-2.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.13,18.97,nan,40.47,-13.22,nan,nan,nan
CALLS_0DTE_11,2023-05-26,490.0,nan,42.94,54.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.4,18.21,nan,4.88,42.94,nan,nan,nan
CALLS_0DTE_11,2023-05-30,500.0,nan,-15.43,-22.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.39,17.69,nan,21.26,-15.43,nan,nan,nan
CALLS_0DTE_11,2023-05-31,395.0,nan,-18.49,-6.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.08,17.39,nan,-14.78,-18.49,nan,nan,nan
CALLS_0DTE_11,2023-06-01,-1515.0,nan,14.07,48.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.27,15.62,nan,3.2,14.07,nan,nan,nan
CALLS_0DTE_11,2023-06-02,-252.0,nan,30.59,46.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.84,14.68,nan,19.99,30.59,nan,nan,nan
CALLS_0DTE_11,2023-06-05,11059.0,nan,5.54,-7.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,15.0,nan,0.62,-8.69,nan,nan,nan
CALLS_0DTE_11,2023-06-06,375.0,nan,12.35,9.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.3,14.06,nan,-2.45,12.35,nan,nan,nan
CALLS_0DTE_11,2023-06-07,395.0,nan,-6.51,-16.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.13,13.94,nan,1.62,-6.51,nan,nan,nan
CALLS_0DTE_11,2023-06-08,-565.0,nan,13.4,23.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.86,13.64,nan,1.17,13.4,nan,nan,nan
CALLS_0DTE_11,2023-06-09,360.0,nan,8.81,-2.27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.64,13.77,nan,10.95,8.81,nan,nan,nan
CALLS_0DTE_11,2023-06-12,614.0,nan,-0.8,27.26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.51,14.86,nan,9.46,26.33,nan,nan,nan
CALLS_0DTE_11,2023-06-13,420.0,nan,10.01,14.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.69,14.63,nan,13.68,10.01,nan,nan,nan
CALLS_0DTE_11,2023-06-14,920.0,nan,13.96,0.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.44,14.21,nan,-2.72,13.96,nan,nan,nan
CALLS_0DTE_11,2023-06-15,-1560.0,nan,29.5,70.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.13,14.35,nan,-7.26,29.5,nan,nan,nan
CALLS_0DTE_11,2023-06-16,395.0,nan,-8.37,-29.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.18,13.73,nan,15.11,-8.37,nan,nan,nan
CALLS_0DTE_11,2023-06-20,-456.0,nan,-21.46,-4.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.53,13.91,nan,-13.48,-21.46,nan,nan,nan
CALLS_0DTE_11,2023-06-21,440.0,nan,-11.27,-0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.39,13.12,nan,-8.7,-11.27,nan,nan,nan
CALLS_0DTE_11,2023-06-22,-1199.0,nan,5.97,22.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,12.93,nan,-10.29,5.97,nan,nan,nan
CALLS_0DTE_11,2023-06-23,465.0,nan,-2.44,-5.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,13.24,nan,-27.72,-2.44,nan,nan,nan
CALLS_0DTE_11,2023-06-26,3334.0,nan,6.27,-0.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.98,14.04,nan,-3.49,-1.33,nan,nan,nan
CALLS_0DTE_11,2023-06-27,-640.0,nan,12.3,44.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.73,13.63,nan,8.54,12.3,nan,nan,nan
CALLS_0DTE_11,2023-06-28,375.0,nan,7.65,3.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.55,13.39,nan,-10.93,7.65,nan,nan,nan
CALLS_0DTE_11,2023-06-29,-729.0,nan,5.19,16.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.76,13.66,nan,-1.92,5.19,nan,nan,nan
CALLS_0DTE_11,2023-06-30,67.0,nan,19.57,33.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.25,13.16,nan,26.0,19.57,nan,nan,nan
CALLS_0DTE_11,2023-07-03,-334.0,nan,-2.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.6,nan,nan,0.1,-2.38,nan,nan,nan
CALLS_0DTE_11,2023-07-05,450.0,nan,11.5,9.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.09,14.06,nan,-13.55,11.5,nan,nan,nan
CALLS_0DTE_11,2023-07-06,-1584.0,nan,-35.92,-11.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.9,15.32,nan,-24.2,-35.92,nan,nan,nan
CALLS_0DTE_11,2023-07-07,480.0,nan,8.15,19.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.76,14.38,nan,-7.05,8.15,nan,nan,nan
CALLS_0DTE_11,2023-07-10,9192.0,nan,5.75,9.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.29,15.09,nan,-4.72,7.88,nan,nan,nan
CALLS_0DTE_11,2023-07-11,-615.0,nan,4.75,10.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.67,14.94,nan,6.02,4.75,nan,nan,nan
CALLS_0DTE_11,2023-07-12,370.0,nan,16.02,9.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.73,13.67,nan,28.43,16.02,nan,nan,nan
CALLS_0DTE_11,2023-07-13,-549.0,nan,5.82,19.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.3,13.45,nan,19.34,5.82,nan,nan,nan
CALLS_0DTE_11,2023-07-14,430.0,nan,0.84,-8.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.65,13.28,nan,4.57,0.84,nan,nan,nan
CALLS_0DTE_11,2023-07-17,-3034.0,nan,4.26,16.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.49,13.48,nan,3.44,17.9,nan,nan,nan
CALLS_0DTE_11,2023-07-18,-580.0,nan,14.27,38.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.39,13.4,nan,-1.01,14.27,nan,nan,nan
CALLS_0DTE_11,2023-07-19,490.0,nan,3.09,7.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.46,13.54,nan,8.89,3.09,nan,nan,nan
CALLS_0DTE_11,2023-07-20,420.0,nan,-4.44,-19.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.98,14.12,nan,-11.34,-4.44,nan,nan,nan
CALLS_0DTE_11,2023-07-21,400.0,nan,-5.75,-12.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,13.71,nan,15.29,-5.75,nan,nan,nan
CALLS_0DTE_11,2023-07-24,-3585.0,nan,12.39,9.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.82,13.91,nan,7.05,6.17,nan,nan,nan
CALLS_0DTE_11,2023-07-25,-381.0,nan,4.36,20.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.92,13.99,nan,0.55,4.36,nan,nan,nan
CALLS_0DTE_11,2023-07-26,580.0,nan,-4.59,-3.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.91,13.53,nan,-8.5,-4.59,nan,nan,nan
CALLS_0DTE_11,2023-07-27,525.0,nan,-10.95,-48.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.02,14.23,nan,31.51,-10.95,nan,nan,nan
CALLS_0DTE_11,2023-07-28,207.0,nan,14.91,18.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.62,13.37,nan,28.34,14.91,nan,nan,nan
CALLS_0DTE_11,2023-07-31,-3245.0,nan,2.68,-6.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.85,13.73,nan,2.59,-7.49,nan,nan,nan
CALLS_0DTE_11,2023-08-01,242.0,nan,-2.63,2.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.16,13.82,nan,-10.13,-2.63,nan,nan,nan
CALLS_0DTE_11,2023-08-02,490.0,nan,-32.82,-37.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.26,16.22,nan,-25.8,-32.82,nan,nan,nan
CALLS_0DTE_11,2023-08-03,341.0,nan,2.71,7.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.84,16.42,nan,-19.12,2.71,nan,nan,nan
CALLS_0DTE_11,2023-08-04,415.0,nan,10.86,-27.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.9,16.75,nan,12.07,10.86,nan,nan,nan
CALLS_0DTE_11,2023-08-07,-3695.0,nan,10.53,19.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.5,16.03,nan,13.55,18.8,nan,nan,nan
CALLS_0DTE_11,2023-08-08,-535.0,nan,-30.91,-3.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,16.28,nan,-20.41,-30.91,nan,nan,nan
CALLS_0DTE_11,2023-08-09,455.0,nan,-17.12,-13.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.86,15.64,nan,2.19,-17.12,nan,nan,nan
CALLS_0DTE_11,2023-08-10,740.0,nan,18.74,-5.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.08,15.64,nan,19.45,18.74,nan,nan,nan
CALLS_0DTE_11,2023-08-11,585.0,nan,11.61,13.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.8,15.12,nan,-18.14,11.61,nan,nan,nan
CALLS_0DTE_11,2023-08-14,-3765.0,nan,23.57,20.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.99,15.01,nan,-5.92,19.93,nan,nan,nan
CALLS_0DTE_11,2023-08-15,525.0,nan,-30.66,-31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.16,16.02,nan,-10.85,-30.66,nan,nan,nan
CALLS_0DTE_11,2023-08-16,485.0,nan,13.52,-23.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.86,16.8,nan,-4.07,13.52,nan,nan,nan
CALLS_0DTE_11,2023-08-17,465.0,nan,-9.81,-47.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.02,17.97,nan,11.99,-9.81,nan,nan,nan
CALLS_0DTE_11,2023-08-18,84.0,nan,11.66,17.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.21,17.59,nan,-25.48,11.66,nan,nan,nan
CALLS_0DTE_11,2023-08-21,5566.0,nan,-6.47,20.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,16.97,nan,10.57,22.31,nan,nan,nan
CALLS_0DTE_11,2023-08-22,510.0,nan,-10.88,-15.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.08,16.69,nan,15.56,-10.88,nan,nan,nan
CALLS_0DTE_11,2023-08-23,-71.0,nan,29.78,39.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.2,16.06,nan,8.89,29.78,nan,nan,nan
CALLS_0DTE_11,2023-08-24,535.0,nan,-37.45,-59.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.33,16.64,nan,19.15,-37.45,nan,nan,nan
CALLS_0DTE_11,2023-08-25,-2570.0,nan,-31.36,22.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.34,15.62,nan,13.07,-31.36,nan,nan,nan
CALLS_0DTE_11,2023-08-28,-1461.0,nan,0.32,0.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.61,15.19,nan,20.32,0.37,nan,nan,nan
CALLS_0DTE_11,2023-08-29,-1510.0,nan,31.43,60.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.62,14.37,nan,-0.56,31.43,nan,nan,nan
CALLS_0DTE_11,2023-08-30,590.0,nan,11.12,17.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.32,13.96,nan,2.71,11.12,nan,nan,nan
CALLS_0DTE_11,2023-08-31,365.0,nan,11.11,0.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.64,13.59,nan,2.14,11.11,nan,nan,nan
CALLS_0DTE_11,2023-09-01,425.0,nan,-16.73,-18.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.3,13.08,nan,22.94,-16.73,nan,nan,nan
CALLS_0DTE_11,2023-09-05,405.0,nan,-5.05,-7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.17,13.85,nan,-5.71,-5.05,nan,nan,nan
CALLS_0DTE_11,2023-09-06,397.0,nan,-30.09,-28.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.54,14.55,nan,-6.48,-30.09,nan,nan,nan
CALLS_0DTE_11,2023-09-07,301.0,nan,8.7,16.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.19,14.55,nan,-30.93,8.7,nan,nan,nan
CALLS_0DTE_11,2023-09-08,510.0,nan,10.46,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.96,14.0,nan,0.16,10.46,nan,nan,nan
CALLS_0DTE_11,2023-09-11,-3405.0,nan,-9.07,5.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.12,13.8,nan,23.49,7.88,nan,nan,nan
CALLS_0DTE_11,2023-09-12,390.0,nan,-8.12,-12.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.21,14.31,nan,-14.19,-8.12,nan,nan,nan
CALLS_0DTE_11,2023-09-13,380.0,nan,10.43,-6.11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,13.76,nan,0.75,10.43,nan,nan,nan
CALLS_0DTE_11,2023-09-14,-545.0,nan,8.63,22.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.07,12.98,nan,20.34,8.63,nan,nan,nan
CALLS_0DTE_11,2023-09-15,435.0,nan,-35.57,-44.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,13.88,nan,-7.12,-35.57,nan,nan,nan
CALLS_0DTE_11,2023-09-18,-3545.0,nan,8.47,8.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.26,14.08,nan,-5.19,4.51,nan,nan,nan
CALLS_0DTE_11,2023-09-19,-665.0,nan,-22.41,-8.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.75,14.3,nan,-8.12,-22.41,nan,nan,nan
CALLS_0DTE_11,2023-09-20,860.0,nan,0.06,-29.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.99,14.36,nan,8.86,0.06,nan,nan,nan
CALLS_0DTE_11,2023-09-21,465.0,nan,-17.2,-31.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.43,16.59,nan,-27.84,-17.2,nan,nan,nan
CALLS_0DTE_11,2023-09-22,405.0,nan,11.64,0.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.12,16.23,nan,11.74,11.64,nan,nan,nan
CALLS_0DTE_11,2023-09-25,-4385.0,nan,-2.02,10.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.05,17.42,nan,-9.44,17.05,nan,nan,nan
CALLS_0DTE_11,2023-09-26,765.0,nan,-17.37,-40.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.06,19.15,nan,-24.56,-17.37,nan,nan,nan
CALLS_0DTE_11,2023-09-27,575.0,nan,-15.59,0.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.02,18.21,nan,9.1,-15.59,nan,nan,nan
CALLS_0DTE_11,2023-09-28,250.0,nan,19.28,35.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.98,17.32,nan,-4.86,19.28,nan,nan,nan
CALLS_0DTE_11,2023-09-29,750.0,nan,-7.4,-35.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.09,17.18,nan,28.48,-7.4,nan,nan,nan
CALLS_0DTE_11,2023-10-02,1861.0,nan,-5.58,-18.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.96,18.26,nan,-3.53,-6.72,nan,nan,nan
CALLS_0DTE_11,2023-10-03,675.0,nan,-37.15,-49.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.65,20.35,nan,-18.64,-37.15,nan,nan,nan
CALLS_0DTE_11,2023-10-04,-2250.0,nan,-9.31,20.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.57,18.66,nan,4.38,-9.31,nan,nan,nan
CALLS_0DTE_11,2023-10-05,-1224.0,nan,-25.63,0.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.35,18.36,nan,-4.44,-25.63,nan,nan,nan
CALLS_0DTE_11,2023-10-06,-2365.0,nan,16.42,81.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.58,17.28,nan,-23.4,16.42,nan,nan,nan
CALLS_0DTE_11,2023-10-09,-4505.0,nan,-1.9,46.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.86,17.63,nan,-19.48,43.89,nan,nan,nan
CALLS_0DTE_11,2023-10-10,475.0,nan,27.09,21.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.8,16.96,nan,4.09,27.09,nan,nan,nan
CALLS_0DTE_11,2023-10-11,405.0,nan,1.72,-2.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.42,16.75,nan,8.35,1.72,nan,nan,nan
CALLS_0DTE_11,2023-10-12,570.0,nan,-6.44,-33.57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.84,16.92,nan,3.99,-6.44,nan,nan,nan
